gbn,addr,inst_plc,fac_hght,fac_wdth,sprtn,cntns,lon,lat
서울특별시 송파구,서울특별시 송파구 마천동358-12,마천동358-12,0.0,3.6,N,N,127.15612,37.495958
서울특별시 송파구,서울특별시 송파구 마천동358-4,마천동358-4,0.0,3.6,N,N,127.155919,37.496289
서울특별시 송파구,서울특별시 송파구 마천동356-7,마천동356-7,0.1,3.6,N,N,127.155678,37.496558
서울특별시 송파구,서울특별시 송파구 마천동356-8,마천동356-8,0.0,3.6,N,N,127.155736,37.496463
서울특별시 송파구,서울특별시 송파구 마천동355-23,마천동355-23,0.0,3.6,N,N,127.156194,37.496646
서울특별시 송파구,서울특별시 송파구 마천동356-14,마천동356-14,0.0,3.6,N,N,127.155277,37.496787
서울특별시 송파구,서울특별시 송파구 마천동354-29,마천동354-29,0.0,3.6,N,Y,127.155684,37.497404
서울특별시 송파구,서울특별시 송파구 마천동354-19,마천동354-19,0.0,3.6,N,Y,127.155212,37.497158
서울특별시 송파구,서울특별시 송파구 마천동마천 산성어린이집앞-B,마천동마천 산성어린이집앞-B,0.0,3.6,N,N,127.154627,37.497017
서울특별시 송파구,서울특별시 송파구 오금동154-7,오금동154-7,0.1,2.0,N,N,127.138835,37.499553
서울특별시 송파구,서울특별시 송파구 오금동155-7,오금동155-7,0.1,3.6,N,N,127.138513,37.499259
서울특별시 송파구,서울특별시 송파구 오금동154-15,오금동154-15,0.1,3.7,N,N,127.137996,37.499865
서울특별시 송파구,서울특별시 송파구 오금동155,오금동155,0.1,3.8,N,N,127.137838,37.49969
서울특별시 송파구,서울특별시 송파구 오금동152-4,오금동152-4,0.1,3.8,N,N,127.137646,37.499793
서울특별시 송파구,서울특별시 송파구 오금동153-4,오금동153-4,0.1,3.8,N,N,127.137823,37.499973
서울특별시 송파구,서울특별시 송파구 오금동153-5,오금동153-5,0.1,3.6,N,N,127.137955,37.500108
서울특별시 송파구,서울특별시 송파구 오금동149-6,오금동149-6,0.1,3.6,N,N,127.137999,37.50039
서울특별시 송파구,서울특별시 송파구 오금동149-5,오금동149-5,0.1,3.6,N,N,127.137865,37.500471
서울특별시 송파구,서울특별시 송파구 오금동가락상아A 1동앞,오금동가락상아A 1동앞,0.1,3.8,Y,Y,127.128373,37.511069
서울특별시 송파구,서울특별시 송파구 오금동가락상아A 1동~4동,오금동가락상아A 1동~4동,0.1,3.8,Y,Y,127.128373,37.511069
서울특별시 송파구,서울특별시 송파구 오금동가락상아A 4동 앞,오금동가락상아A 4동 앞,0.1,3.8,Y,Y,127.132232,37.509564
서울특별시 송파구,서울특별시 송파구 오금동오금동 보인산업고교,오금동오금동 보인산업고교,0.1,3.6,N,N,127.139639,37.498303
서울특별시 송파구,서울특별시 송파구 오금동158-15,오금동158-15,0.1,3.7,Y,N,127.139639,37.498303
서울특별시 송파구,서울특별시 송파구 오금동163,오금동163,0.1,3.6,Y,N,127.138487,37.498459
서울특별시 송파구,서울특별시 송파구 오금동163,오금동163,0.1,3.7,Y,N,127.138487,37.498459
서울특별시 송파구,서울특별시 송파구 오금동155-15,오금동155-15,0.1,3.7,Y,N,127.137647,37.4995
서울특별시 송파구,서울특별시 송파구 오금동152,오금동152,0.1,3.8,Y,N,127.137198,37.500067
서울특별시 송파구,서울특별시 송파구 오금동59,오금동59,0.1,3.8,Y,N,127.136187,37.501191
서울특별시 송파구,서울특별시 송파구 오금동58-6,오금동58-6,0.1,3.8,Y,N,127.13425,37.501713
서울특별시 송파구,서울특별시 송파구 오금동53-12(A),오금동53-12(A),0.1,3.7,Y,N,127.132983,37.50237
서울특별시 송파구,서울특별시 송파구 오금동53-12(B),오금동53-12(B),0.1,3.6,Y,N,127.132983,37.50237
서울특별시 송파구,서울특별시 송파구 오금동55-12,오금동55-12,0.1,3.6,N,N,127.133656,37.50128
서울특별시 송파구,서울특별시 송파구 오금동55-11,오금동55-11,0.1,3.6,N,N,127.133551,37.501204
서울특별시 송파구,서울특별시 송파구 오금동55-10,오금동55-10,0.1,3.6,N,N,127.133423,37.501301
서울특별시 송파구,서울특별시 송파구 오금동반석블레스빌 앞(A),오금동반석블레스빌 앞(A),0.1,3.8,N,Y,127.132679,37.501569
서울특별시 송파구,서울특별시 송파구 오금동반석블레스빌 앞(B),오금동반석블레스빌 앞(B),0.1,3.8,N,Y,127.132679,37.501569
서울특별시 송파구,서울특별시 송파구 오금동54-8,오금동54-8,0.1,3.8,N,N,127.132318,37.501289
서울특별시 송파구,서울특별시 송파구 오금동54-4,오금동54-4,0.1,3.6,N,N,127.131912,37.501747
서울특별시 송파구,서울특별시 송파구 오금동54-2,오금동54-2,0.1,3.6,N,N,127.132991,37.501313
서울특별시 송파구,서울특별시 송파구 오금동53-9,오금동53-9,0.1,3.8,N,N,127.132748,37.502394
서울특별시 송파구,서울특별시 송파구 오금동오금동 53-3,오금동오금동 53-3,0.1,3.6,N,N,127.133081,37.502775
서울특별시 송파구,서울특별시 송파구 오금동64-10,오금동64-10,0.1,3.8,Y,N,127.1339,37.503077
서울특별시 송파구,서울특별시 송파구 오금동108 (거여초교),오금동108 (거여초교),0.1,3.6,Y,N,127.140981,37.504096
서울특별시 송파구,서울특별시 송파구 오금동121-11,오금동121-11,0.1,3.8,N,N,127.138034,37.504204
서울특별시 송파구,서울특별시 송파구 오금동124-3,오금동124-3,0.1,3.6,Y,N,127.137267,37.504504
서울특별시 송파구,서울특별시 송파구 오금동65-8,오금동65-8,0.1,3.5,N,N,127.135523,37.502575
서울특별시 송파구,서울특별시 송파구 오금동66,오금동66,0.1,3.5,N,N,127.134318,37.502823
서울특별시 송파구,서울특별시 송파구 오금동68-2,오금동68-2,0.1,3.8,N,N,127.13573,37.503512
서울특별시 송파구,서울특별시 송파구 오금동68-4,오금동68-4,0.1,3.6,N,N,127.135601,37.503305
서울특별시 송파구,서울특별시 송파구 오금동 69-5,오금동 69-5,0.1,3.4,N,N,127.135075,37.503135
서울특별시 송파구,서울특별시 송파구 오금동66-8,오금동66-8,0.1,3.8,N,N,127.134924,37.503033
서울특별시 송파구,서울특별시 송파구 오금동70,오금동70,0.1,3.8,N,N,127.13503,37.504014
서울특별시 송파구,서울특별시 송파구 오금동69,오금동69,0.1,3.6,N,N,127.135316,37.503929
서울특별시 송파구,서울특별시 송파구 오금동68,오금동68,0.1,3.6,N,N,127.135709,37.503802
서울특별시 송파구,서울특별시 송파구 오금동67,오금동67,0.1,3.8,N,N,127.136532,37.502605
서울특별시 송파구,서울특별시 송파구 오금동67,오금동67,0.1,3.8,N,N,127.136532,37.502605
서울특별시 송파구,"서울특별시 송파구 오금동61-8, 보림스텐","오금동61-8, 보림스텐",0.1,3.6,N,N,127.13636,37.502196
서울특별시 송파구,서울특별시 송파구 오금동127-3,오금동127-3,0.1,3.6,N,N,127.137321,37.502891
서울특별시 송파구,서울특별시 송파구 오금동127-1,오금동127-1,0.1,3.6,Y,N,127.137317,37.503083
서울특별시 송파구,서울특별시 송파구 오금동121-8,오금동121-8,0.1,3.8,N,N,127.137882,37.503807
서울특별시 송파구,서울특별시 송파구 오금동오금동 121-16,오금동오금동 121-16,0.1,3.8,N,N,127.138219,37.504677
서울특별시 송파구,서울특별시 송파구 오금동오금동 123,오금동오금동 123,0.1,3.6,N,N,127.137836,37.504488
서울특별시 송파구,서울특별시 송파구 오금동오금 75-1,오금동오금 75-1,0.1,3.6,Y,N,127.136125,37.505193
서울특별시 송파구,서울특별시 송파구 오금동75,오금동75,0.1,3.6,Y,N,127.135634,37.505139
서울특별시 송파구,서울특별시 송파구 오금동122-6,오금동122-6,0.1,3.6,Y,N,127.137183,37.505114
서울특별시 송파구,서울특별시 송파구 오금동오금동 성내7교옆,오금동오금동 성내7교옆,0.1,3.6,Y,N,127.130565,37.508583
서울특별시 송파구,서울특별시 송파구 오금동88-10,오금동88-10,0.1,3.6,Y,N,127.133771,37.506837
서울특별시 송파구,서울특별시 송파구 오금동88-7,오금동88-7,0.1,3.6,Y,N,127.133302,37.507049
서울특별시 송파구,서울특별시 송파구 오금동88-12,오금동88-12,0.1,3.6,Y,N,127.134104,37.50669
서울특별시 송파구,서울특별시 송파구 오금동오금 87-6,오금동오금 87-6,0.1,3.8,Y,N,127.135145,37.506217
서울특별시 송파구,서울특별시 송파구 오금동오금 77-3,오금동오금 77-3,0.1,3.8,N,N,127.13548,37.505504
서울특별시 송파구,서울특별시 송파구 오금동88-13,오금동88-13,0.1,3.8,Y,N,127.134273,37.506608
서울특별시 송파구,서울특별시 송파구 오금동87-1,오금동87-1,0.1,3.8,N,N,127.134598,37.506317
서울특별시 송파구,서울특별시 송파구 오금동88-1,오금동88-1,0.1,3.6,N,N,127.134053,37.506565
서울특별시 송파구,서울특별시 송파구 오금동88-3,오금동88-3,0.1,3.6,N,N,127.133721,37.506706
서울특별시 송파구,서울특별시 송파구 오금동77-9,오금동77-9,0.1,3.6,Y,N,127.135479,37.506004
서울특별시 송파구,서울특별시 송파구 오금동80-1,오금동80-1,0.1,3.6,N,N,127.133402,37.505606
서울특별시 송파구,서울특별시 송파구 오금동80-5,오금동80-5,0.1,3.6,N,N,127.132665,37.505794
서울특별시 송파구,서울특별시 송파구 오금동82-6,오금동82-6,0.1,3.6,N,N,127.132669,37.506085
서울특별시 송파구,서울특별시 송파구 오금동세륜중학교 정문,오금동세륜중학교 정문,0.1,3.6,Y,Y,127.131218,37.508523
서울특별시 송파구,서울특별시 송파구 오금동세륜중학교 정문,오금동세륜중학교 정문,0.1,3.6,Y,Y,127.131218,37.508523
서울특별시 송파구,서울특별시 송파구 오금동7,오금동7,0.1,5.2,Y,N,127.130565,37.508583
서울특별시 송파구,서울특별시 송파구 오금동8,오금동8,0.1,3.8,Y,N,127.131092,37.509718
서울특별시 송파구,서울특별시 송파구 오금동8-2,오금동8-2,0.1,3.8,Y,N,127.130796,37.509261
서울특별시 송파구,서울특별시 송파구 오금동오금초교 후문,오금동오금초교 후문,0.1,3.8,Y,N,127.130127,37.509458
서울특별시 송파구,서울특별시 송파구 오금동9-10,오금동9-10,0.1,3.6,N,N,127.130307,37.509548
서울특별시 송파구,서울특별시 송파구 오금동9-11,오금동9-11,0.1,3.6,N,N,127.130231,37.509431
서울특별시 송파구,서울특별시 송파구 오금동9-13,오금동9-13,0.1,3.6,N,N,127.13006,37.509163
서울특별시 송파구,서울특별시 송파구 오금동8-2,오금동8-2,0.1,3.6,Y,N,127.130796,37.509261
서울특별시 송파구,서울특별시 송파구 오금동10-4,오금동10-4,0.1,3.6,N,N,127.130327,37.508594
서울특별시 송파구,서울특별시 송파구 오금동10-5,오금동10-5,0.1,3.7,N,N,127.130138,37.508678
서울특별시 송파구,서울특별시 송파구 오금동현대백조A 102동,오금동현대백조A 102동,0.1,2.1,N,N,127.139833,37.506773
서울특별시 송파구,서울특별시 송파구 오금동21,오금동21,0.1,2.2,N,N,127.12923,37.508985
서울특별시 송파구,서울특별시 송파구 오금동21,오금동21,0.1,2.0,N,N,127.12923,37.508985
서울특별시 송파구,서울특별시 송파구 오금동 21,오금동 21,0.1,2.0,N,N,127.12923,37.508985
서울특별시 송파구,서울특별시 송파구 오금동대림아파트 B동 옆,오금동대림아파트 B동 옆,0.1,3.6,N,N,127.13017,37.509556
서울특별시 송파구,서울특별시 송파구 오금동22,오금동22,0.1,3.8,N,N,127.129953,37.508496
서울특별시 송파구,서울특별시 송파구 오금동22,오금동22,0.1,3.6,N,N,127.129953,37.508496
서울특별시 송파구,서울특별시 송파구 오금동23-1,오금동23-1,0.1,3.8,Y,N,127.129689,37.507683
서울특별시 송파구,서울특별시 송파구 오금동현대A42동앞,오금동현대A42동앞,0.1,3.6,N,N,127.127834,37.507499
서울특별시 송파구,서울특별시 송파구 오금동43,오금동43,0.1,3.8,Y,N,127.126076,37.505523
서울특별시 송파구,서울특별시 송파구 오금동40-16,오금동40-16,0.1,3.8,N,N,127.128773,37.506694
서울특별시 송파구,서울특별시 송파구 오금동36-10,오금동36-10,0.1,3.6,N,N,127.129331,37.505941
서울특별시 송파구,서울특별시 송파구 오금동37-6,오금동37-6,0.1,3.8,N,N,127.129635,37.506268
서울특별시 송파구,서울특별시 송파구 오금동38-7,오금동38-7,0.1,3.8,N,N,127.130532,37.506101
서울특별시 송파구,서울특별시 송파구 오금동35-2,오금동35-2,0.1,3.8,N,N,127.129788,37.505309
서울특별시 송파구,서울특별시 송파구 오금동33-13,오금동33-13,0.1,2.0,N,N,127.130416,37.505101
서울특별시 송파구,서울특별시 송파구 오금동35-4,오금동35-4,0.1,3.6,N,N,127.130023,37.505022
서울특별시 송파구,서울특별시 송파구 오금동35-1,오금동35-1,0.1,3.6,N,N,127.12943,37.505527
서울특별시 송파구,서울특별시 송파구 오금동35,오금동35,0.1,3.7,N,N,127.129122,37.505713
서울특별시 송파구,서울특별시 송파구 오금동39-7,오금동39-7,0.1,3.6,N,N,127.128833,37.505766
서울특별시 송파구,서울특별시 송파구 오금동49-2,오금동49-2,0.1,3.6,N,N,127.12876,37.503361
서울특별시 송파구,서울특별시 송파구 오금동오금고교 정문 앞 34-3,오금동오금고교 정문 앞 34-3,0.1,3.5,N,N,127.129356,37.504336
서울특별시 송파구,서울특별시 송파구 오금동47-2,오금동47-2,0.1,3.6,N,N,127.128295,37.503893
서울특별시 송파구,서울특별시 송파구 오금동47,오금동47,0.1,3.4,N,N,127.128163,37.503987
서울특별시 송파구,서울특별시 송파구 오금동46-4,오금동46-4,0.1,3.6,N,N,127.127376,37.50448
서울특별시 송파구,서울특별시 송파구 오금동오금현대A 31동 43,오금동오금현대A 31동 43,0.1,3.8,N,N,127.131339,37.506179
서울특별시 송파구,서울특별시 송파구 오금동48,오금동48,0.0,2.0,N,N,127.127625,37.503912
서울특별시 송파구,서울특별시 송파구 오금동48-14,오금동48-14,0.1,3.8,Y,N,127.127719,37.503653
서울특별시 송파구,서울특별시 송파구 오금동오금동사무소 앞 50-1,오금동오금동사무소 앞 50-1,0.1,3.6,N,Y,127.128074,37.502931
서울특별시 송파구,서울특별시 송파구 오금동오금동사무소 옆 50-2,오금동오금동사무소 옆 50-2,0.1,3.6,N,Y,127.127919,37.503154
서울특별시 송파구,서울특별시 송파구 오금동오금동사무소 뒤편,오금동오금동사무소 뒤편,0.1,3.6,N,Y,127.135809,37.499836
서울특별시 송파구,서울특별시 송파구 오금동164 우창아파트 후문3동앞,오금동164 우창아파트 후문3동앞,0.1,3.6,N,N,127.135809,37.499836
서울특별시 송파구,서울특별시 송파구 오금동175,오금동175,0.1,2.0,N,N,127.127093,37.504181
서울특별시 송파구,서울특별시 송파구 오금동179-1 우성아파트입구,오금동179-1 우성아파트입구,0.1,3.6,N,Y,127.127093,37.504181
서울특별시 송파구,서울특별시 송파구 오금동179-1 우성아파트입구,오금동179-1 우성아파트입구,0.1,3.6,N,Y,127.127093,37.504181
서울특별시 송파구,서울특별시 송파구 오금동122-18,오금동122-18,0.1,3.6,N,N,127.127093,37.504181
서울특별시 송파구,서울특별시 송파구 오금동46-1,오금동46-1,0.1,2.0,Y,N,127.127093,37.504181
서울특별시 송파구,서울특별시 송파구 오금동168-10,오금동168-10,0.1,3.6,N,N,127.137527,37.506014
서울특별시 송파구,서울특별시 송파구 오금동59-15,오금동59-15,0.1,3.6,N,N,127.137527,37.506014
서울특별시 송파구,서울특별시 송파구 오금동60-11,오금동60-11,0.1,3.6,N,N,127.137527,37.506014
서울특별시 송파구,서울특별시 송파구 오금동98-5,오금동98-5,0.1,3.6,N,N,127.137527,37.506014
서울특별시 송파구,서울특별시 송파구 오금동99-21,오금동99-21,0.1,3.6,N,N,127.138789,37.50681
서울특별시 송파구,서울특별시 송파구 오금동98-10,오금동98-10,0.0,3.6,N,N,127.137612,37.507221
서울특별시 송파구,서울특별시 송파구 오금동102-1,오금동102-1,0.1,3.6,N,N,127.139687,37.506583
