cc_name,cc_type,oper_stat,appr_dt,close_dt,bus_yn,appr_cap,curr_cnt,lon,lat
아이조아어린이집,가정,정상,2018-02-23,,미운영,20,20,127.11659311353246,37.16266727894709
시립영천제2어린이집,국공립,정상,2018-03-26,,미운영,50,44,127.11504658691166,37.21749110457249
혜윰어린이집,민간,정상,2018-03-06,,미운영,64,64,127.11728086965933,37.16330635083434
e편한세상플레이마미어린이집,민간,정상,2018-03-06,,미운영,86,83,127.1270057823,37.1900558557
양우다솜어린이집,민간,정상,2018-03-06,,미운영,47,47,126.82275073292824,37.20164373948796
우리어린이집,가정,정상,2018-03-07,,미운영,20,12,126.8943283336,37.1006556258
에일린빅스맘어린이집,민간,정상,2018-03-08,,미운영,30,30,127.08650666633136,37.18903315965472
시립동탄푸르지오어린이집,국공립,정상,2018-04-02,,미운영,99,91,127.11956275267099,37.21102160377454
하임어린이집,민간,정상,2018-03-13,,미운영,61,53,127.05041983937086,37.20291895685484
반도봄빛어린이집,가정,정상,2018-03-23,,미운영,20,18,127.1186184584127,37.16190838104904
새솔어린이집,민간,폐지,2018-03-22,2022-04-01,미운영,68,0,126.89805339657153,37.19678570137061
리아어린이집,민간,폐지,2018-03-26,2021-02-18,미운영,94,0,127.11672313997656,37.181328014348345
금강펜테리움어린이집,민간,정상,2018-03-27,,미운영,22,18,127.10351860491478,37.20144728059122
시립산척어린이집,국공립,정상,2018-05-28,,미운영,79,71,127.09634888777197,37.17040752239013
아이비파크어린이집,민간,정상,2018-04-03,,미운영,67,64,127.11483190294656,37.199426383653126
아이키즈유어린이집,가정,정상,2018-04-23,,미운영,20,19,127.1103238095388,37.218015953255694
새롬어린이집,가정,정상,2018-04-26,,미운영,20,20,127.12742799988244,37.19198996251961
시티꼬마어린이집,가정,정상,2018-04-26,,미운영,20,16,126.8225318924728,37.1988907019091
자이숲어린이집,가정,정상,2018-04-27,,미운영,20,20,127.04954175157663,37.20374829455206
자이라라어린이집,가정,폐지,2018-04-30,2022-04-06,미운영,20,0,127.0499097189,37.201452261
금강아이뜰어린이집,가정,정상,2018-05-02,,미운영,20,7,127.12894811160312,37.18845844344891
아롱별어린이집,가정,정상,2018-05-02,,미운영,20,15,127.1275139647,37.189529095
반도다누리어린이집,민간,정상,2018-05-11,,미운영,40,40,127.08914818973427,37.20381521521657
한결어린이집,가정,정상,2018-05-14,,미운영,20,17,127.11192663873712,37.21810905962021
자이사랑어린이집,민간,정상,2018-05-23,,미운영,86,77,127.10732374592052,37.16010802230354
동탄행복나무어린이집,가정,폐지,2018-06-01,2025-04-01,미운영,20,0,127.12017922039024,37.21170239874533
행복마을햇살어린이집,가정,폐지,2018-06-05,2025-03-04,미운영,20,0,127.1203064189506,37.21110419791708
자이맘어린이집,가정,정상,2018-06-07,,미운영,18,15,127.10546575692818,37.1598213518671
꿈나래어린이집,민간,정상,2018-07-04,,미운영,40,26,127.09185492566458,37.19485894590248
예미지파크뷰어린이집,민간,정상,2018-07-19,,미운영,45,43,127.10504671475027,37.20681169349916
키즈라라어린이집,가정,정상,2018-08-08,,미운영,19,18,127.1291237704814,37.18910025241883
어울림키즈어린이집,가정,정상,2018-08-31,,미운영,20,16,127.1086171149,37.16233606
보라요정어린이집,가정,폐지,2018-09-04,2024-03-04,미운영,20,0,127.13004309066852,37.16694231304978
반도사랑어린이집,가정,폐지,2018-09-04,2023-03-01,미운영,20,0,127.1324623378816,37.16610165113482
레몬트리어린이집,가정,정상,2018-09-14,,미운영,18,18,127.1086171149,37.16233606
동광별빛어린이집,가정,정상,2018-09-17,,미운영,20,16,126.82767353128804,37.20894049740652
도유어린이집,가정,폐지,2018-09-21,2023-02-14,미운영,20,0,127.0887941739,37.1862413551
동원아이린어린이집,가정,폐지,2018-09-20,2024-07-31,미운영,20,0,127.1017606239,37.2109521844
시립동탄호수보듬이나눔이어린이집,국공립,정상,2018-12-03,,미운영,99,90,127.11163695116102,37.17059008576543
호반해바라기어린이집,가정,정상,2018-10-01,,미운영,20,17,127.11244817818884,37.157647888597495
금강자연어린이집,민간,정상,2018-10-23,,미운영,80,66,127.12795858664876,37.18938309559989
호반햇살가득어린이집,민간,정상,2018-10-24,,미운영,71,56,127.12476205913754,37.18461655365833
더샵꿈모아어린이집,가정,정상,2018-10-24,,미운영,20,14,127.0898730628,37.1881327542
즐거운라라어린이집,가정,폐지,2018-11-02,2025-08-01,미운영,20,0,127.11221298949422,37.21271263079921
동탄한신어린이집,가정,정상,2018-11-02,,미운영,20,16,127.12557689489088,37.1861756418481
반도그린힐어린이집,가정,폐지,2018-11-09,2025-09-30,미운영,20,0,127.1282191991,37.1669947596
I-KEYUM반월어린이집,민간,정상,2018-12-04,,미운영,97,69,127.06938012794144,37.226809707504835
아이유쉘어린이집,민간,정상,2018-12-21,,미운영,49,44,127.0050645711,37.2037873792
부영다솜어린이집,가정,폐지,2018-12-21,2024-06-13,미운영,20,0,126.90801039149538,37.11548234994044
방글방글어린이집,가정,폐지,2018-12-27,2025-04-10,미운영,18,0,127.12341924785235,37.19076652205248
수피아어린이집,가정,정상,2018-12-28,,미운영,20,20,127.13045861322225,37.16714121505409
향남꼬마숲어린이집,가정,정상,2018-12-28,,미운영,20,15,126.90776061385316,37.11501360232923
키즈별어린이집,가정,정상,2018-12-27,,미운영,20,18,127.12334094419744,37.19109548784908
아이리더어린이집,민간,정상,2019-01-04,,미운영,48,46,126.8221178844966,37.2097161979251
연솔어린이집,가정,정상,2019-01-08,,미운영,18,18,127.1049181845074,37.17091384710703
휴사랑어린이집,가정,정상,2019-01-07,,미운영,20,15,127.12445853176236,37.187519391396044
동탄역반도어린이집,민간,정상,2019-01-16,,미운영,62,49,127.090678731643,37.20260664501303
시립영천어린이집,국공립,정상,2019-03-25,,미운영,99,81,127.1039229200838,37.21084263167014
시립목동어린이집,국공립,정상,2019-03-25,,미운영,99,97,127.12685179494126,37.18923110676708
향기나무어린이집,가정,정상,2019-01-24,,미운영,20,20,127.12586467329604,37.18653575785975
향남반디어린이집,민간,정상,2019-01-23,,미운영,90,44,126.902849,37.105935
사랑가득어린이집,가정,정상,2019-02-01,,미운영,20,20,127.11752846635056,37.18142182898326
시립더사랑어린이집,국공립,정상,2019-03-25,,미운영,50,50,127.09005401250027,37.188766958406426
해아어린이집,민간,정상,2019-02-01,,미운영,39,27,126.97263673299616,37.215786769228544
호수아이꿈어린이집,가정,폐지,2019-02-08,2022-01-06,미운영,20,0,127.11501854258535,37.17116578020691
으뜸별어린이집,가정,정상,2019-02-08,,미운영,20,20,127.1114379972846,37.15778625408518
시립베라체어린이집,국공립,정상,2019-03-25,,미운영,65,60,127.12451615738834,37.1917497743793
시립동탄역센트럴상록어린이집,국공립,정상,2019-03-25,,미운영,42,42,127.10098214585578,37.20840107680202
시립하랑어린이집,국공립,정상,2019-03-04,,미운영,53,53,126.82248100477878,37.19897622550498
호수리라어린이집,가정,정상,2019-02-15,,미운영,20,20,127.10934482303907,37.17200012273732
호수아이편한어린이집,가정,정상,2019-02-15,,미운영,20,20,127.11614398317542,37.16713696158369
포레너스 어린이집,민간,정상,2019-02-21,,미운영,47,46,127.11630685128564,37.20727422460977
즐거운어린이집,가정,정상,2019-02-22,,미운영,20,19,127.112941458594,37.167613111651896
알콩달콩어린이집,가정,폐지,2019-02-20,2025-05-29,미운영,20,0,126.90801930970149,37.115085888467874
화성향남6단지부영사랑으로어린이집,민간,정상,2019-02-22,,미운영,85,59,126.9232417308431,37.10194566734951
이화어린이집,민간,정상,2019-02-25,,미운영,61,56,127.11658213874475,37.17018210131285
호수라온어린이집,가정,정상,2019-02-25,,미운영,18,17,127.11751877152902,37.16971037439105
아이러브어린이집,가정,정상,2019-02-25,,미운영,20,20,127.11628798872796,37.19497939871973
시립경남아너스빌어린이집,국공립,정상,2019-03-25,,미운영,70,47,127.1273002941364,37.18636302395373
더레이크시티2단지부영사랑으로어린이집,민간,정상,2019-02-26,,미운영,48,47,127.1154577961556,37.17124644807031
달콩어린이집,가정,정상,2019-02-28,,미운영,20,20,127.066971,37.2040251
동화나라어린이집,가정,정상,2019-02-28,,미운영,20,20,127.13088567524991,37.16586912830296
초록나무어린이집,가정,정상,2019-02-28,,미운영,20,20,127.12878014333566,37.16580836111644
반도오감놀이어린이집,가정,폐지,2019-03-06,2021-10-07,미운영,20,0,127.1304042503777,37.16580883772529
영영아어린이집,가정,정상,2019-03-06,,미운영,20,20,127.13195468077798,37.16552554133397
아름솔어린이집,민간,정상,2019-03-07,,미운영,93,84,127.13027118441846,37.16699837854996
중흥미소어린이집,가정,정상,2019-03-12,,미운영,20,20,127.08791075717538,37.1858311333815
청계어린이집,가정,폐지,2019-03-18,2021-04-07,미운영,20,0,127.11436204387024,37.19876569155904
노리숲어린이집,가정,정상,2019-03-20,,미운영,20,17,127.10553054473569,37.17403095612232
파크빅스맘어린이집,민간,정상,2019-04-03,,운영,74,64,127.04855000222618,37.22060735044113
팰리스어린이집,민간,정상,2019-04-04,,미운영,61,50,127.10975723220503,37.17103786437858
행복가득한어린이집,가정,정상,2019-04-19,,미운영,20,20,127.12131167269314,37.18457621022678
이든샘어린이집,가정,정상,2019-04-23,,미운영,19,19,127.12199673285754,37.183390621071226
노리어린이집,가정,정상,2019-04-26,,미운영,20,17,127.10691663838888,37.17480462124622
사랑별어린이집,가정,폐지,2019-04-29,2023-03-20,미운영,20,0,127.1072027828427,37.17410153950828
반도7차라온어린이집,민간,정상,2019-05-01,,미운영,57,50,127.08910260169895,37.20336472396951
동원로얄어린이집,민간,정상,2019-04-30,,미운영,37,34,127.10260993243936,37.2104450617126
동원다올어린이집,가정,정상,2019-05-02,,미운영,20,20,127.12265726176942,37.18794025959562
시립포스코더샵어린이집,국공립,정상,2019-07-01,,미운영,78,58,127.10905457849591,37.173748438113705
숲의요정수피아어린이집,가정,정상,2019-05-16,,미운영,20,19,127.10981642237478,37.17303590065602
I-KEYUM동탄어린이집,민간,정상,2019-05-24,,미운영,93,70,127.10913564114064,37.159646828250686
햇살나무어린이집,가정,정상,2019-05-29,,미운영,20,20,127.10308802158924,37.16228783615856
시립동탄한신더휴어린이집,국공립,정상,2019-07-01,,미운영,58,53,127.12551598294426,37.18679743324088
꿈누리터어린이집,가정,정상,2019-06-03,,미운영,20,20,127.12249003095155,37.18899466476645
우미린어린이집,민간,정상,2019-06-03,,미운영,42,41,127.09694791547692,37.19641145549191
시립동탄파크푸르지오어린이집,국공립,정상,2019-07-01,,미운영,45,40,127.11177624457102,37.21735682592156
시립동탄파크자이어린이집,국공립,정상,2019-07-01,,미운영,45,35,127.11395967859715,37.21208811273905
시립계수나무어린이집,국공립,정상,2019-07-01,,미운영,59,47,127.10745208727047,37.16328863841947
시립어울림2차어린이집,국공립,정상,2019-07-01,,미운영,45,44,127.10133592139528,37.16123060487332
시립호수에듀하이어린이집,국공립,정상,2019-08-01,,미운영,60,45,127.11565297484478,37.17371515016412
시립동탄호수사랑어린이집,국공립,정상,2019-08-01,,미운영,69,55,127.1094509166662,37.16651371902618
한신에듀파크어린이집,민간,정상,2019-06-27,,미운영,80,69,126.9662011882684,37.214922352772334
시립한화꿈에그린어린이집,국공립,정상,2019-07-08,,미운영,50,48,127.10293862835664,37.197397558909785
시립향남공원어린이집,국공립,정상,2019-09-02,,미운영,70,62,126.89691459523476,37.10020917106311
호수카라어린이집,가정,정상,2019-07-15,,미운영,20,20,127.10818991856377,37.16751392338402
파크자이어린이집,민간,정상,2019-07-25,,미운영,58,44,127.04727643621877,37.20193810690746
사랑누리어린이집,가정,폐지,2019-07-26,2025-03-04,미운영,20,0,127.092923360587,37.16139293203234
아이다움어린이집,가정,정상,2019-07-26,,미운영,18,18,127.12067178932976,37.18585635982068
리틀엔젤어린이집,가정,정상,2019-07-26,,미운영,20,20,127.10814484962854,37.1674914381103
시립행복어린이집,국공립,정상,2019-09-02,,미운영,60,59,127.09467396305308,37.16359688425994
시립엘크루어린이집,국공립,정상,2019-09-02,,미운영,70,38,127.0939110582333,37.16235290594631
사랑우리어린이집,가정,폐지,2019-08-16,2022-06-29,미운영,17,0,127.12791854887368,37.18734675883627
파크천사어린이집,가정,정상,2019-09-23,,미운영,17,14,127.11451532258307,37.21541357528075
보리어린이집,민간,정상,2019-10-10,,운영,201,192,126.82858148570779,37.203476947185656
시립레이크힐어린이집,국공립,정상,2019-12-02,,미운영,52,44,127.12899098063114,37.16565044692017
시립힐스어린이집,국공립,정상,2019-12-02,,미운영,65,64,127.12056871318042,37.18477520040048
시립숲속처음어린이집,국공립,정상,2019-12-02,,미운영,68,54,127.1150925434366,37.216222833641886
시립호수공원어린이집,국공립,정상,2019-12-02,,미운영,91,64,127.10761144469399,37.164513931347535
시립맘e편한어린이집,국공립,정상,2019-12-02,,미운영,58,53,126.94087539898406,37.22835155730127
시립아이파크아이사랑어린이집,국공립,정상,2019-12-02,,미운영,30,28,127.12101346116592,37.160004728695895
시립동탄호수어린이집,국공립,정상,2019-12-02,,미운영,45,39,127.1145158185612,37.16819728735964
시립새솔요진어린이집,국공립,정상,2020-01-02,,미운영,39,33,126.7306415,37.2085556
네잎클로바어린이집,가정,폐지,2019-11-26,2023-05-18,미운영,9,0,126.8380582007832,37.19933193192832
쿵쿵어린이집,민간,폐지,2019-11-27,2025-08-28,미운영,32,0,127.0405487603538,37.217636898323256
별초롱어린이집,가정,폐지,2019-11-27,2025-10-20,미운영,18,0,127.10990981818247,37.16755063560428
나래키즈어린이집,가정,정상,2019-12-20,,미운영,16,15,126.94059344503366,37.22866678281947
자연숲어린이집,민간,정상,2019-12-18,,미운영,49,47,126.82159437024072,37.2095757479849
아이원어린이집,가정,정상,2019-12-27,,미운영,20,20,127.10324084294052,37.16083024279134
시립중흥에코밸리어린이집,국공립,정상,2020-03-02,,미운영,30,30,127.08692016124924,37.18622832789107
키움어린이집,가정,정상,2020-01-28,,미운영,16,16,126.9410552177716,37.228959853951096
시립해솔뷰엘어린이집,국공립,정상,2020-03-02,,미운영,50,47,126.828035739348,37.20818414217549
시립현대어린이집,국공립,정상,2020-03-02,,미운영,30,29,127.12049767708244,37.16132079802228
시립아이원어린이집,국공립,정상,2020-03-11,,미운영,48,41,127.10391401800244,37.16119233008272
시립동원목동어린이집,국공립,정상,2020-03-02,,미운영,54,52,127.12220612624796,37.18753975707888
