gbn,lon,lat
경기도 화성시,126.76726276104972,37.17442213928588
경기도 화성시,127.10295120963173,37.202877932464055
경기도 화성시,126.7658509674858,37.17239319308222
경기도 화성시,127.09223588958828,37.18104223890944
경기도 화성시,126.90846843285384,37.11317889824171
경기도 화성시,126.90126101908989,37.10129314955847
경기도 화성시,127.0887682142646,37.18112200395845
경기도 화성시,126.89895180087086,37.0970780902784
경기도 화성시,126.77319598278412,37.1744336279852
경기도 화성시,126.7328402703275,37.21638766229405
경기도 화성시,127.09165941233098,37.1810433748833
경기도 화성시,126.76466131046918,37.17243209401032
경기도 화성시,127.12646979751555,37.20354208885135
경기도 화성시,127.09207604786504,37.183075434548925
경기도 화성시,127.03818464248413,37.21508849825982
경기도 화성시,127.06615720573085,37.20766410426191
경기도 화성시,126.91741912952097,37.142405693987584
경기도 화성시,126.84760983205877,37.09663926452451
경기도 화성시,127.12029119479828,37.19598486834639
경기도 화성시,126.90376539185598,37.106181997171326
경기도 화성시,127.0867378607378,37.17232925380175
경기도 화성시,126.90794772630034,37.10578328468885
경기도 화성시,126.90793105418078,37.10592427859139
경기도 화성시,127.08612438231468,37.17927887706314
경기도 화성시,126.77518653231353,37.16563364493141
경기도 화성시,126.90804232719016,37.11013933919405
경기도 화성시,126.773229231518,37.17224119294429
경기도 화성시,126.86824634837576,37.2191418369469
경기도 화성시,127.10360494313542,37.20579631715468
경기도 화성시,126.7989547746438,37.06575843297831
경기도 화성시,127.05178842595296,37.21653745858962
경기도 화성시,126.8229146209686,37.210207954401326
경기도 화성시,126.82075776106704,37.2084904598103
경기도 화성시,127.07388337115384,37.22494104031848
경기도 화성시,126.96001952220747,37.20965276761268
경기도 화성시,126.959161192336,37.21738254508915
경기도 화성시,127.12313939431333,37.20577327830389
경기도 화성시,127.07497885265757,37.19493938926681
경기도 화성시,127.1252484845662,37.20258255099979
경기도 화성시,126.77761613182474,37.17109098053629
경기도 화성시,126.75631587660826,37.180163541769424
경기도 화성시,126.91052679325514,37.11643761071066
경기도 화성시,126.7687791141344,37.17157101226656
경기도 화성시,126.82475056293316,37.088001367604406
경기도 화성시,126.9150134624396,37.10936581287198
경기도 화성시,127.00547672297633,37.18705019104768
경기도 화성시,127.05270860140226,37.19939257779357
경기도 화성시,126.76735106108724,37.172482005740335
경기도 화성시,126.67551691347109,37.18461114806409
경기도 화성시,126.84645231915528,37.09463565905455
경기도 화성시,126.9309854011032,37.16237205593343
경기도 화성시,126.94840629506746,37.22074419910025
경기도 화성시,127.11276034711926,37.204593984941255
경기도 화성시,127.09059762563356,37.17521172748057
경기도 화성시,127.03564458732488,37.217562268873706
경기도 화성시,127.0855762722864,37.16482970303524
경기도 화성시,127.0013211230654,37.19922295486925
경기도 화성시,126.93047204208966,37.24640509085761
경기도 화성시,126.90720203052716,37.11031321596492
경기도 화성시,126.92576469629589,37.17069166066224
경기도 화성시,126.76421192433573,37.167769441476366
경기도 화성시,127.08964930659704,37.171558680240494
경기도 화성시,126.86768359781598,37.21942697718286
경기도 화성시,127.1106175461628,37.20834792768164
경기도 화성시,127.11747016110232,37.19491074823413
경기도 화성시,126.91508607804896,37.11669785274832
경기도 화성시,127.0979704498632,37.2074018633646
경기도 화성시,126.91659168793224,37.11865640247975
경기도 화성시,127.1099807609032,37.19718727749468
경기도 화성시,127.10407379306356,37.19867501101257
경기도 화성시,127.06048927159506,37.23295735436506
경기도 화성시,126.98176560697564,37.21356365886222
경기도 화성시,126.90038168844052,37.11152768826503
경기도 화성시,126.77634427799026,37.206589375471104
경기도 화성시,127.1100810658166,37.208099426418016
경기도 화성시,126.91928254422297,37.14548881532714
경기도 화성시,126.90761194141496,37.10787922699089
경기도 화성시,126.90967068931684,37.12957573570537
경기도 화성시,126.9102576263222,37.13111807045584
경기도 화성시,126.93827773085955,37.18564798741027
경기도 화성시,126.96893453097924,37.21685614643329
경기도 화성시,126.65867682071232,37.193109960678086
경기도 화성시,126.7646226257358,37.171854946052
경기도 화성시,127.1050387494677,37.18130953325054
경기도 화성시,126.67119441540976,37.18709277487602
경기도 화성시,126.92142960224449,37.11430598007495
경기도 화성시,126.77190585139404,37.17923519968983
경기도 화성시,127.11249958236492,37.20934763180149
경기도 화성시,127.00393405943544,37.160837315146125
경기도 화성시,127.08919273747088,37.1686719685215
경기도 화성시,127.02799568280238,37.21218303042352
경기도 화성시,127.10539116496048,37.16761570583361
경기도 화성시,127.1064423860078,37.16812282140269
경기도 화성시,127.10673151336324,37.16830053424831
경기도 화성시,127.1036176516766,37.165490688427965
경기도 화성시,126.76267558191722,37.17487453972064
경기도 화성시,126.7626306009368,37.174795179813614
경기도 화성시,127.06600428497372,37.196604724458965
경기도 화성시,126.91310178425978,37.11682427600796
경기도 화성시,127.03758782292604,37.2068628935966
경기도 화성시,127.08524650627965,37.16502284465994
경기도 화성시,127.08481012136896,37.16482783601207
경기도 화성시,126.7707220799902,37.17217848795019
경기도 화성시,126.91135541314895,37.13389683875309
경기도 화성시,126.91421002907674,37.13936525457462
경기도 화성시,127.12825453492634,37.17085381485823
경기도 화성시,127.10322300449582,37.20934183176472
경기도 화성시,126.9365853853022,37.13445581095267
경기도 화성시,126.6783378602574,37.18733368175268
경기도 화성시,126.68228060128116,37.18667666050072
경기도 화성시,126.67612895992008,37.185359942815495
경기도 화성시,127.07395467598607,37.20695390257572
경기도 화성시,127.06159503116926,37.22681744964828
경기도 화성시,126.91164595258152,37.11512383312103
경기도 화성시,126.92156523625516,37.115118735602366
경기도 화성시,126.76699416726474,37.16765579073018
경기도 화성시,126.91511702895758,37.11621445827012
경기도 화성시,127.1243871421572,37.20340211696323
경기도 화성시,127.11262536117458,37.206595920765295
경기도 화성시,126.90096955507867,37.0988217038705
경기도 화성시,126.77428652098324,37.17172279834234
경기도 화성시,126.9117856254602,37.13563741573755
경기도 화성시,127.03799713295535,37.20151844782309
경기도 화성시,127.07081692949184,37.20964940220897
경기도 화성시,127.09043818873393,37.18112078565167
경기도 화성시,127.0905741787878,37.18104715749139
경기도 화성시,127.0897823894996,37.17971560852854
경기도 화성시,127.06812868697358,37.20608415207547
경기도 화성시,127.06257011714736,37.21110915126232
경기도 화성시,126.92803096016353,37.13519217554001
경기도 화성시,126.76727165885436,37.174670831460695
경기도 화성시,127.1132873054661,37.19792815581438
경기도 화성시,126.91666742573148,37.1181926689536
경기도 화성시,126.89998234149024,37.10447706393822
경기도 화성시,127.10998088267868,37.20464344076096
경기도 화성시,127.11745246774166,37.20114885033686
경기도 화성시,127.09880352014744,37.19710320964063
경기도 화성시,126.91231986621544,37.11980705602252
경기도 화성시,126.81474720139326,37.08672183028028
경기도 화성시,126.74556700816056,37.231810467416445
경기도 화성시,127.11828792266324,37.19997210210359
경기도 화성시,126.90565920318336,37.10662332475352
경기도 화성시,127.07397023394164,37.22498991263499
경기도 화성시,126.90201442093078,37.12987990859783
경기도 화성시,127.07456268227372,37.22350372663743
경기도 화성시,127.09183440680243,37.18134146205739
경기도 화성시,127.10230426458008,37.20727526494613
경기도 화성시,127.10131032799734,37.19922860228279
경기도 화성시,127.11653984259983,37.19891603605613
경기도 화성시,126.84770182413531,37.09479812677003
경기도 화성시,126.75423112336048,37.230881464378086
경기도 화성시,126.9214952679366,37.134860839603775
경기도 화성시,127.07123523528904,37.19187227648622
경기도 화성시,126.91189753159053,37.136630279851786
경기도 화성시,126.903904517539,37.10632340108718
경기도 화성시,126.75600217641102,37.18055395734997
경기도 화성시,126.65884792540756,37.19106551862795
경기도 화성시,126.73302567971342,37.217345898521145
경기도 화성시,126.67583363335176,37.18557845491217
경기도 화성시,126.67640490245492,37.185577534565056
경기도 화성시,127.04337199726828,37.21188858979884
경기도 화성시,126.77957854127888,37.17378766383835
경기도 화성시,126.77042305567366,37.1676449043395
경기도 화성시,126.9845569891808,37.12520731591047
경기도 화성시,126.90811835728532,37.10610041648437
경기도 화성시,127.08106546319743,37.194807447498775
경기도 화성시,127.08797178610088,37.16483379601036
경기도 화성시,127.04022209481424,37.20526636632779
경기도 화성시,126.9154500937885,37.11769933042137
경기도 화성시,127.06319605185128,37.2082668930189
경기도 화성시,127.00590277854252,37.20256850608816
경기도 화성시,127.0054408677971,37.2029144418931
경기도 화성시,127.05948421562772,37.22406863386724
경기도 화성시,127.03653779403136,37.20799429307239
경기도 화성시,126.93192580535175,37.16201538439663
경기도 화성시,126.93097080819948,37.20308004490313
경기도 화성시,127.12025282153444,37.19613344576008
경기도 화성시,127.10731786873582,37.20681165422951
경기도 화성시,126.67890264031004,37.185794940188345
경기도 화성시,127.05263015286737,37.22636662185258
경기도 화성시,127.05262206070437,37.22647790047678
경기도 화성시,127.11299187620465,37.19981829900758
경기도 화성시,127.0595428634962,37.22393169006273
경기도 화성시,127.11270495089978,37.208172845676245
경기도 화성시,127.03874926594712,37.208525651728166
경기도 화성시,126.79806023765106,37.1055576240809
경기도 화성시,127.09043693390342,37.180968445841394
경기도 화성시,126.97181162626268,37.226229054303005
경기도 화성시,127.02334849007184,37.21684902421107
경기도 화성시,126.9815640229715,37.2231060172861
경기도 화성시,126.90054389369269,37.09923799651867
경기도 화성시,126.7567118172638,37.179804992574816
경기도 화성시,127.09800292210386,37.207111792505785
경기도 화성시,127.0980845196358,37.20701467705993
경기도 화성시,126.91773735221965,37.142876485084926
